time,low,high,open,close,volume,Date,Return,RealizedVariance,RV,AnnualizedVariance,AnnualizedRV,TotalVolume,candles,dLogRV
2017-05-13T00:00:00Z,1682,1697.52,1695.56,1686.14,118.95173461,2017-05-13,-0.00560066519058644,0.003307896959640586,0.05751431960512604,1.2073823902688139,1.0988095332080141,12379.99373457,288,-0.15131545323356033
2017-05-14T00:00:00Z,1791.7,1792.91,1791.7,1792.91,34.7556545,2017-05-14,1.0040048646864363e-4,0.001026791854145046,0.03204359302801491,0.3747790267629418,0.6121919852161917,6806.48511914,288,-0.5849366955489721
2017-05-15T00:00:00Z,1799.98,1802,1799.98,1802,19.51444147,2017-05-15,0.0011160498550149,0.001545995127578868,0.03931914454281613,0.5642882215662868,0.7511912017364732,10191.85424893,288,0.20461428089507683
2017-05-16T00:00:00Z,1745.06,1748.99,1747.81,1745.95,17.77380038,2017-05-16,-0.0010647555503089379,8.685535339031247e-4,0.029471232310562187,0.3170220398746405,0.5630471027140096,11414.50874225,288,-0.2882969271165776
2017-05-17T00:00:00Z,1777,1778,1777.49,1777.97,84.68751592,2017-05-17,2.756331846054394e-4,0.0012038136701675156,0.03469601807365675,0.43939198961114323,0.6628664945606644,13813.22143771,288,0.16321031580838818
2017-05-18T00:00:00Z,1810.56,1816.6,1813.23,1812.11,49.71767718,2017-05-18,-6.178731019064188e-4,6.758025123445154e-4,0.02599620188305429,0.24666791700574814,0.49665673961575124,11391.00937384,288,-0.2886744815180755
2017-05-19T00:00:00Z,1898.5,1900,1899.47,1899.55,44.62713591,2017-05-19,2.0533286371993142e-4,0.0010063293695360168,0.03172269486560082,0.36731021988064616,0.6060612344315104,18971.77074076,288,0.19908190516029345
2017-05-20T00:00:00Z,1970.87,1976.22,1976.22,1973.46,35.05577268,2017-05-20,-0.0014026419562762626,4.1781328903687956e-4,0.020440481624386435,0.15250185049846104,0.3905148531086379,13176.28271359,288,-0.43951502319504243
2017-05-21T00:00:00Z,2055.79,2059,2058.89,2057.49,36.07341623,2017-05-21,-6.899232612598283e-4,0.002431182430856918,0.049307022125219833,0.887381587262775,0.9420093350189132,17762.48439112,288,0.8805491796277338
2017-05-22T00:00:00Z,2043.4,2057,2056.99,2044,158.76636047,2017-05-22,-0.006339938329362305,0.009279408303974243,0.09632968547635896,3.3869840309505985,1.8403760569379832,29431.53634619,288,0.6697100241773852
2017-05-23T00:00:00Z,2117.7,2131.75,2123.29,2131.72,21.10495972,2017-05-23,0.003962393051785362,0.0031257835513901753,0.055908707294930145,1.140910996257414,1.0681343530930059,17640.94851589,288,-0.5440563981068185
2017-05-24T00:00:00Z,2272.74,2274.99,2272.74,2274.99,87.87345804,2017-05-24,9.85104769026357e-4,0.002923598052606352,0.05407030657030115,1.0671132892013184,1.0330117565649088,24659.73425375,288,-0.03343496033731741
2017-05-25T00:00:00Z,2431.62,2433,2432.96,2432.96,21.00613109,2017-05-25,-4.110211202501546e-6,0.027549716897475453,0.16598107391349007,10.055646667578541,3.1710639645990337,37194.83761353,288,1.1215885960314822
2017-05-26T00:00:00Z,2355.02,2422,2362.17,2387,96.98484684,2017-05-26,0.013496619888312189,0.023635076744385815,0.15373703764670962,8.626803011700822,2.937141980174064,31755.902624,288,-0.07663017414365081
2017-05-27T00:00:00Z,2268,2276.63,2276.46,2268.95,56.58735361,2017-05-27,-0.00165138258219244,0.02031587009000809,0.1425337507049053,7.4152925828529535,2.7231034836841865,32466.17123427,288,-0.07566477642679148
2017-05-28T00:00:00Z,2099.86,2118.84,2099.99,2118.82,96.28981768,2017-05-28,0.008926747135673985,0.007891838133168764,0.08883601821991328,2.880520918606599,1.6972097450246386,18342.68197108,288,-0.47278664037183993
2017-05-29T00:00:00Z,2234.03,2239.32,2237,2236.68,38.14336551,2017-05-29,0.0017451777126700208,0.003473022269094724,0.05893235333070218,1.2676531282195742,1.1259010294957432,16926.34457276,288,-0.4104019459517496
2017-05-30T00:00:00Z,2268.66,2283,2279.18,2273.38,53.25892936,2017-05-30,-0.0026796359431484618,0.004487109031863546,0.06698588681105555,1.6377947966301942,1.2797635705981767,20915.9999948,288,0.12809172019791548
2017-05-31T00:00:00Z,2184.01,2198,2191.6,2188.29,139.11653847,2017-05-31,-0.0015023279772190534,0.0037948936504905075,0.06160270814250383,1.3851361824290351,1.176918086541725,21726.930856,288,-0.08377611966571408
2017-06-01T00:00:00Z,2302,2307.6,2303.61,2307.6,56.7430582,2017-06-01,0.0018694877801381793,0.002576819904951378,0.05076238671448948,0.940539265307253,0.9698140364560893,21390.335043260002,288,-0.19355017159265708
2017-06-02T00:00:00Z,2419.93,2420,2419.98,2420,17.72477653,2017-06-02,4.132239942222782e-6,0.0011271260164295574,0.03357269748515239,0.4114009959967884,0.6414054848508769,12890.65884371,288,-0.41344249952818
2017-06-03T00:00:00Z,2478.99,2483,2478.99,2483,86.90145752,2017-06-03,0.001616287365743041,8.920636046222092e-4,0.02986743384728941,0.3256032156871064,0.5706165224448959,13441.88879769,288,-0.11694444397053028
2017-06-04T00:00:00Z,2547.99,2552.31,2548.3,2551.49,101.54711427,2017-06-04,0.0013491414997375273,0.0015846653723481055,0.03980785566126497,0.5784028609070585,0.760528014544539,13820.79309963,288,0.28729555340349533
2017-06-05T00:00:00Z,2521,2524.39,2521.43,2521,29.20750622,2017-06-05,-1.427902809840731e-4,7.704810798537556e-4,0.027757540954734365,0.2812255941466208,0.5303070753314733,13599.76890434,288,-0.36055672184486776
2017-06-06T00:00:00Z,2691.04,2699,2698,2694.27,53.65633547,2017-06-06,-0.0013834621022033033,0.004991781144220291,0.07065253813006502,1.8220001176404061,1.3498148456882544,28609.64698371,288,0.9342664845003812
2017-06-07T00:00:00Z,2871.28,2885,2871.29,2884.96,78.98082988,2017-06-07,0.004749628907160464,0.00369359223234191,0.06077493095299994,1.348161164804797,1.1611034255417547,19476.18369094,288,-0.15059664980014675
2017-06-08T00:00:00Z,2680.24,2690.09,2690.02,2687.21,55.44739599,2017-06-08,5.84419831071159e-4,0.0018865975354448788,0.04343498055075976,0.6886081004373807,0.8298241382590535,13453.68915971,288,-0.3359122641592247
2017-06-09T00:00:00Z,2798.24,2799.99,2799.76,2799.98,27.45556616,2017-06-09,8.929033830895605e-5,7.451180835954642e-4,0.027296851166306056,0.27196810051234444,0.5215056092817645,11440.33561555,288,-0.4644937662887436
2017-06-10T00:00:00Z,2810.28,2813.23,2811.37,2813.22,44.33597744,2017-06-10,6.507118056449102e-4,0.0020463988565088474,0.04523714023353872,0.7469355826257293,0.8642543506547881,18734.85190549,288,0.5051470823763169
2017-06-11T00:00:00Z,2920.6,2934.71,2931.16,2933.98,123.64174501,2017-06-11,9.650255730475621e-4,8.89561290745085e-4,0.02982551409020614,0.324689871121956,0.5698156466103366,16295.4930364,288,-0.41655423129714375
2017-06-12T00:00:00Z,2995,2998.98,2998.98,2995.01,91.92406418,2017-06-12,-0.0013246603950030078,0.012613599791254265,0.11231028355076958,4.6039639238078065,2.1456849544627485,38941.18214331,288,1.3259012249628581
2017-06-13T00:00:00Z,2649.47,2674.57,2654.36,2669.99,160.71518772,2017-06-13,0.0053626881808996885,0.0025381123447738426,0.0503796818645557,0.9264110058424526,0.9625024705643371,19716.97419151,288,-0.8016774734995167
2017-06-14T00:00:00Z,2705.12,2709.29,2709.02,2709.26,22.90391007,2017-06-14,9.22803773821812e-5,0.008137185555451714,0.09020634986214504,2.9700727277398755,1.7233898942897035,28257.13485767,288,0.5825118659880508
2017-06-15T00:00:00Z,2415.08,2433.99,2432.21,2415.08,69.88707522,2017-06-15,-0.007067896210429581,0.01940472484101693,0.13930084293003014,7.08272456697118,2.6613388673694263,42025.04188091,288,0.4345361097766214
2017-06-16T00:00:00Z,2393.24,2409.98,2409.98,2401.76,109.13917645,2017-06-16,-0.003416646783213295,0.004169217651243372,0.06456947925485672,1.5217644427038308,1.2335981690582354,21891.95771822,288,-0.768894090161907
2017-06-17T00:00:00Z,2460.24,2485.26,2480.44,2461.19,90.68450769,2017-06-17,-0.0077869594265864706,0.0017183059740291365,0.04145245437883186,0.6271816805206348,0.7919480289265419,17601.3141096,288,-0.44319474896240907
2017-06-18T00:00:00Z,2633.98,2643.91,2634.94,2643.91,77.61617231,2017-06-18,0.003398470740152426,0.0032630529770219996,0.05712313871822871,1.19101433661303,1.0913360328574466,13831.60864849,288,0.320662173242634
2017-06-19T00:00:00Z,2511.51,2519.8,2515.25,2514.69,40.17860907,2017-06-19,-2.2266667288839415e-4,0.0012913348609012868,0.035935147987747135,0.4713372242289697,0.6865400383291347,13928.55868512,288,-0.46349339695214953
2017-06-20T00:00:00Z,2596.98,2599.65,2596.99,2599.58,36.98838433,2017-06-20,0.0010006620598828064,0.0017409445058705385,0.041724627090850536,0.6354447446427466,0.7971478812885013,19230.12622071,288,0.14937566308227357
2017-06-21T00:00:00Z,2719,2725.13,2725.11,2719.01,59.69310735,2017-06-21,-0.002229942016141351,0.00457618242254802,0.06764748644663761,1.6703065842300273,1.2924034138882594,18065.09195302,287,0.4832186664655733
2017-06-22T00:00:00Z,2643,2643.35,2643.33,2643.26,24.53549012,2017-06-22,-3.4048284253351824e-5,0.0011164475576171046,0.033413284148929516,0.40750335853024316,0.6383598973386746,12179.55378226,288,-0.7053566487468736
2017-06-23T00:00:00Z,2679.93,2689.71,2679.93,2689.71,14.23745503,2017-06-23,0.003620317938218598,4.394750081822181e-4,0.020963659226914993,0.1604083779865096,0.40051014717046757,9674.14014661,288,-0.46616312426724393
2017-06-24T00:00:00Z,2690.7,2692.65,2690.76,2692.65,5.08712314,2017-06-24,7.021572117489328e-4,0.002067082045147842,0.045465173981277605,0.7544849464789624,0.8686109292882299,12808.47796498,288,0.774156200226459
2017-06-25T00:00:00Z,2566.1,2575.43,2574.86,2567.39,21.08693743,2017-06-25,-0.0028975775927904124,0.0021762801401073477,0.04665061778912845,0.7943422511391819,0.8912588014371482,13739.17133582,288,0.025739544395279257
2017-06-26T00:00:00Z,2499.36,2507.38,2505.61,2504.24,55.78105248,2017-06-26,-5.469225761851604e-4,0.0055704950817066215,0.07463574935449246,2.033230704822917,1.4259139892794785,20262.76215295,276,0.46993343601681303
2017-06-27T00:00:00Z,2404.34,2423.41,2407.91,2409.75,153.67850158,2017-06-27,7.638563491267902e-4,0.005040973361191254,0.07099981240250747,1.8399552768348075,1.3564495113474764,22151.51962082,288,-0.04994237147099101
2017-06-28T00:00:00Z,2532.55,2581.47,2573.22,2546.92,170.1158432,2017-06-28,-0.011255967840383185,0.0024849407249615606,0.049849179782234736,0.9070033646109696,0.952367242512556,16240.95462101,288,-0.35367519226359123
2017-06-29T00:00:00Z,2546.9,2554.32,2553.13,2550.41,60.96693743,2017-06-29,-0.0010620101203322463,9.209907771340233e-4,0.030347829858723394,0.3361616336539185,0.5797944753564995,9048.16102048,288,-0.4962770314382321
2017-06-30T00:00:00Z,2531.16,2546.09,2531.16,2545.15,17.12695071,2017-06-30,0.0059702846224833905,0.0011115887146075907,0.03334049661609123,0.4057298808317706,0.6369692934763579,11860.9594359,288,0.09404776159755057
2017-07-01T00:00:00Z,2452.23,2459.96,2455.19,2459.95,39.38411077,2017-07-01,0.0019368732073088424,0.001355171352911101,0.03681265207657689,0.49463754381255187,0.7033047304067789,8448.08879856,288,0.09906881980037063
2017-07-02T00:00:00Z,2422.56,2426,2424.08,2425.71,12.6039547,2017-07-02,8.578487495443099e-4,0.001189948876752788,0.03449563561891254,0.4343313400147676,0.6590381931381273,9098.28919886,288,-0.06500878028032098
2017-07-03T00:00:00Z,2505.28,2516.82,2515.37,2505.28,67.18797174,2017-07-03,-0.0045321208452797634,7.631105651596999e-4,0.027624455925134524,0.27853535628329046,0.5277644894110349,10045.8328211,288,-0.22213134760918418
2017-07-04T00:00:00Z,2542.18,2543.62,2542.41,2543.62,6.92899507,2017-07-04,4.758131677675692e-4,8.75882560038831e-4,0.029595313143111545,0.3196971344141733,0.56541766369134006,10680.56522172,288,0.06891454440699363
2017-07-05T00:00:00Z,2600,2602.82,2602,2600.09,39.84967095,2017-07-05,-7.343202773597568e-4,5.074407349189992e-4,0.022526445234856723,0.1852158682454347,0.4303671319297452,10183.63010323,288,-0.27292604622716965
2017-07-06T00:00:00Z,2616.89,2619.4,2616.96,2618.74,12.45478169,2017-07-06,6.799473111822607e-4,2.9079942121359244e-4,0.01705284202746253,0.10614178874296124,0.3257940894843877,8207.99657687,288,-0.2783730851396693
2017-07-07T00:00:00Z,2603.87,2604.89,2604.89,2604.43,9.40266772,2017-07-07,-1.574116914069279e-4,5.074692706740595e-4,0.02252707860939939,0.18522628379603173,0.4303792325333923,11640.78157115,287,0.2784012016770081
2017-07-08T00:00:00Z,2501.15,2502.18,2501.15,2502.18,27.24671195,2017-07-08,4.1172579643955487e-4,7.154005226541474e-4,0.02674697221470399,0.26112119076876383,0.5110001866621614,7869.8813127700005,288,0.1717031993570033
2017-07-09T00:00:00Z,2560.02,2564.05,2560.84,2564.05,41.87958398,2017-07-09,0.0011472813814519256,2.379813112423935e-4,0.015426642902536945,0.08686317860347363,0.2947255988262194,5647.43426949,288,-0.550325205502046
2017-07-10T00:00:00Z,2508,2512.71,2508,2511.06,25.41763954,2017-07-10,8.246930278863474e-4,0.0031285651242806563,0.05593357778902273,1.1419262703624395,1.068609503215482,15554.0050949,287,1.2880688026402365
2017-07-11T00:00:00Z,2329.68,2341.27,2330.93,2336.3,81.71865068,2017-07-11,0.002249671532752906,0.0029801776863104287,0.05459100371224575,1.0877648555033064,1.0429596614938212,15670.55064724,288,-0.024295773838298285
2017-07-12T00:00:00Z,2308.17,2310,2310,2308.85,24.04685128,2017-07-12,-5.022884540286654e-4,0.002121868947520289,0.04606374873498996,0.7744821658449055,0.880046683900863,13834.47197463,288,-0.16984282283901564
2017-07-13T00:00:00Z,2380.68,2387.8,2384.35,2386.59,29.58964673,2017-07-13,0.0013291378704360923,7.265310451074981e-4,0.026954239835459987,0.2651838314642368,0.514960028996656,9541.53943311,288,-0.5358856718995826
2017-07-14T00:00:00Z,2339.01,2347.84,2340,2346.75,17.39070556,2017-07-14,0.0028804628653542608,0.002072648495296872,0.045526349461568645,0.7565167007833583,0.8697796851981301,13549.1778099,288,0.5241506601217631
2017-07-15T00:00:00Z,2216.72,2224.82,2217.02,2222.45,20.33244775,2017-07-15,0.0023470117920805222,0.006060800192369489,0.07785114123999397,2.2121920702148636,1.4873439649976274,16334.68864717,288,0.5365072902623909
2017-07-16T00:00:00Z,1960.39,1965.92,1964.33,1963.15,143.10501909,2017-07-16,-5.907125896795762e-4,0.008720423104949195,0.09338320569004468,3.182954433306456,1.7840836396611164,21740.89274035,288,0.1819129608220127
2017-07-17T00:00:00Z,1911.79,1923.1,1911.79,1923.1,22.06258026,2017-07-17,0.005903722087188257,0.0041416955565908705,0.06435600637540267,1.5117188781556679,1.2295197754227738,21436.7645371,288,-0.3722812496144363
2017-07-18T00:00:00Z,2233.02,2236.65,2235.14,2235,141.683626,2017-07-18,-8.500757243634638e-5,0.004100210462158285,0.06403288578658847,1.496576818687774,1.2233465652413358,23795.59414253,281,-0.005033477049066537
2017-07-19T00:00:00Z,2305.96,2308.22,2307.48,2305.97,30.96401874,2017-07-19,-9.449256465838829e-4,0.0033395413504069367,0.057788764915050195,1.218932592898532,1.1040528034919943,18567.47611252,288,-0.10260241365232936
2017-07-20T00:00:00Z,2258.99,2279,2258.99,2279,78.35900576,2017-07-20,0.008818939524974034,0.012604916283413075,0.11227161833434608,4.600794443445772,2.1449462565401896,36509.30587417,288,0.6641267208789579
2017-07-21T00:00:00Z,2826.96,2880,2873.45,2827.51,366.60681299,2017-07-21,-0.016127373093238084,0.006699123637617308,0.08184817430839438,2.4451801277303176,1.5637071745471776,23062.18542954,288,-0.31605510079680554
2017-07-22T00:00:00Z,2653.15,2662.16,2661.05,2653.15,26.2733216,2017-07-22,-0.0016194030579281815,0.0020633868152522125,0.045424517776771305,0.7531361875670576,0.8678341935917584,12225.61763679,288,-0.5888139998195814
2017-07-23T00:00:00Z,2817.9,2825.28,2825.27,2823.5,64.39731162,2017-07-23,-6.266851218681424e-4,0.00244961278404826,0.04949356305670728,0.8941086661776149,0.9455731945109351,10194.97475019,288,0.08579062344579036
2017-07-24T00:00:00Z,2741.01,2755.19,2755.19,2741.01,19.79596717,2017-07-24,-0.004829599818604535,7.768789689266053e-4,0.027872548662198175,0.28356082365821095,0.532504294497435,8105.64511248,288,-0.5742003363166388
2017-07-25T00:00:00Z,2761.64,2765.67,2761.68,2765.06,33.45072989,2017-07-25,0.0010131493163081373,0.005054978079769208,0.07109836903733592,1.8450669991157609,1.3583324332120472,19195.82260736,288,0.9364221120056806
2017-07-26T00:00:00Z,2564,2580,2564,2580,120.03107864,2017-07-26,0.006220859875102569,0.003658326133059276,0.06048409818340087,1.3352890385666358,1.1555470732802866,13019.03454142,288,-0.1616839070048739
2017-07-27T00:00:00Z,2525.98,2535,2525.98,2535,77.96656902,2017-07-27,0.0035605719508700062,0.0012254499474726153,0.035006427230904545,0.4472892308275046,0.668796853183016,10034.52706572,288,-0.5468488107452951
2017-07-28T00:00:00Z,2664.99,2678.44,2664.99,2678.44,25.58056503,2017-07-28,0.005034230225079206,0.0021895638106837617,0.0467927751974999,0.799190790899573,0.8939747149106473,17189.24674204,285,0.2901971350853425
2017-07-29T00:00:00Z,2785.5,2790.99,2786.07,2788.93,16.94582946,2017-07-29,0.001026009058616495,0.0015172579135394844,0.038951994987926924,0.5537991384419119,0.7441768193392696,9860.132240679999,288,-0.18339882467725355
2017-07-30T00:00:00Z,2692.22,2715.98,2700.2,2715.97,83.47477534,2017-07-30,0.005819616216543366,0.0019255917109928353,0.043881564591441304,0.7028409745123849,0.8383561143764533,8460.182768,288,0.11916430070444672
2017-07-31T00:00:00Z,2723.99,2730,2723.99,2729.85,17.6187744,2017-07-31,0.0021489454238139416,0.0012047535761612856,0.03470956029916377,0.43973505529886925,0.6631252184156996,11462.1802407,288,-0.23447912896148404
2017-08-01T00:00:00Z,2850,2858.14,2856.89,2850.43,29.13951251,2017-08-01,-0.0022602601736956274,0.00583964132410431,0.07641754591783427,2.131469083298073,1.4599551648246165,9772.96947501,288,0.7891971664650761
2017-08-02T00:00:00Z,2730.43,2734.49,2731.6,2733.2,25.33987689,2017-08-02,2.2320652733931468e-4,0.001096498797485764,0.033113423222097774,0.4002220610823039,0.6326310623754606,8422.27537735,288,-0.8362735928288032
2017-08-03T00:00:00Z,2699.89,2699.9,2699.9,2699.9,21.18503706,2017-08-03,0,2.904241966315491e-4,0.017041836656638543,0.10600483177051542,0.3255838321700195,7425.95745626,288,-0.6642674349797848
2017-08-04T00:00:00Z,2787,2789.44,2787.05,2789,56.76217217,2017-08-04,7.101839961904943e-4,5.016543946455702e-4,0.02239764261357811,0.18310385404563312,0.42790636130540655,7714.98047973,288,0.27328441225078404
2017-08-05T00:00:00Z,2857.34,2868.12,2857.34,2868.04,12.15823471,2017-08-05,0.0037377475232229784,0.006319627704284469,0.07949608609412459,2.306664112063831,1.5187705923093953,21614.60061123,288,1.2667520760703646
2017-08-06T00:00:00Z,3243.49,3249,3243.5,3247.66,17.2234773,2017-08-06,0.0012848264401981169,0.0012081715935089751,0.03475876283052915,0.4409826316307759,0.6640652314575548,8666.20078218,288,-0.8272760809210689
2017-08-07T00:00:00Z,3219.26,3224.19,3222.22,3223.28,14.57786747,2017-08-07,3.289116467470876e-4,9.289389921757795e-4,0.030478500490932613,0.3390627321441595,0.5822909342795571,11325.4162028,288,-0.13141017489031448
2017-08-08T00:00:00Z,3397.79,3398.23,3398.23,3397.8,84.36424131,2017-08-08,-1.2654446804205577e-4,0.001489160873188245,0.03858964722808755,0.5435437187137094,0.7372541751076825,16014.00638269,288,0.23596250085420678
2017-08-09T00:00:00Z,3420.25,3423.28,3423.28,3422.99,69.22630785,2017-08-09,1.636130438296135e-4,0.0019612328830021612,0.04428580904761887,0.7158500022957889,0.8460791938676834,13076.14627076,288,0.13768025423577823
2017-08-10T00:00:00Z,3342.79,3344,3342.8,3344,16.0918047,2017-08-10,3.589160773120881e-4,5.26439859555532e-4,0.02294427727246016,0.19215054873776916,0.43834980179962346,9348.35914865,288,-0.6575957391142522
2017-08-11T00:00:00Z,3437.55,3448,3444.98,3448,91.61640061,2017-08-11,8.762538679167875e-4,8.188556639979174e-4,0.028615654177354,0.2988823173592398,0.5467013054303418,15315.75236128,288,0.22088536785131074
2017-08-12T00:00:00Z,3655,3665.91,3656.14,3663.22,64.49090017,2017-08-12,0.0019318608565548345,0.0031336722829995133,0.055979212954448666,1.1437903832948224,1.0694813618267607,18972.1433559,288,0.6710265076388215
2017-08-13T00:00:00Z,3873.99,3888.81,3874,3883.19,54.41311041,2017-08-13,0.0023694158063651827,0.006512105738469143,0.0806976191623343,2.3769185945412374,1.5417258493458679,23522.1419857,288,0.3657286479328161
2017-08-14T00:00:00Z,4060.47,4080.8,4060.47,4080.8,109.42396331,2017-08-14,0.0049943171662221175,0.0022081491865182153,0.04699094792104343,0.8059744530791486,0.8977607994778724,20059.96196841,288,-0.5407540867790428
2017-08-15T00:00:00Z,4320,4325,4320.53,4325,54.47254767,2017-08-15,0.0010178588831024626,0.008926816201473384,0.0944818300070092,3.258287913537785,1.8050728277656238,32018.16155552,288,0.6984525552181897
2017-08-16T00:00:00Z,4159.92,4178.76,4159.93,4178.75,81.30596745,2017-08-16,0.004513911543650551,0.003911536605247525,0.06254227854217917,1.4277108609153466,1.1948685538231167,17969.62620634,288,-0.4125647562308399
2017-08-17T00:00:00Z,4370,4377.97,4370.01,4377.35,57.51957916,2017-08-17,0.0016782210227344052,0.0028374495222783375,0.0532677155721769,1.0356690756315932,1.0176782770756154,19980.89160504,288,-0.16051234866053887
2017-08-18T00:00:00Z,4280,4283.3,4280.01,4282.95,16.47410347,2017-08-18,6.866784652785896e-4,0.002638634378485543,0.05136763940931628,0.9631015481472233,0.9813773729545752,20823.05141554,288,-0.0363220453491131
2017-08-19T00:00:00Z,4101.71,4110.31,4101.72,4110.31,53.72495017,2017-08-19,0.002092053519769266,0.002241406361850468,0.04734349334227955,0.8181133220754209,0.9044961702933965,10502.74082464,288,-0.0815789967380054
2017-08-20T00:00:00Z,4155.24,4157.43,4157.41,4155.24,35.39414745,2017-08-20,-5.220958537393017e-4,0.0012383847937770488,0.03519069186272201,0.4520104497286228,0.6723172240309055,8331.87235879,288,-0.29664778205924014
2017-08-21T00:00:00Z,4050.99,4064.95,4050.99,4064.95,85.13835014,2017-08-21,0.0034401471099076986,0.001055756972990241,0.032492414083755625,0.38535129514143796,0.6207666994462879,12417.65707555,288,-0.07977496263347339
2017-08-22T00:00:00Z,3990,4002,4002,3990.01,34.13777258,2017-08-22,-0.0030004989972454155,0.005677261963235584,0.07534760754818685,2.072200616580988,1.4395140209740884,21922.49731034,288,0.8411055240999508
2017-08-23T00:00:00Z,4083.54,4093.04,4092,4084.8,19.69118673,2017-08-23,-0.001761080584298469,0.0012495889221042938,0.035349525061933916,0.45609995656806723,0.6753517280410758,11746.0041498,288,-0.7568272164367587
2017-08-24T00:00:00Z,4140.59,4152,4142.5,4149.86,41.86212971,2017-08-24,0.001536170848371654,9.33167407515315e-4,0.030547788913689238,0.34060610374308997,0.5836146877376288,10247.98420911,288,-0.14599264993200523
2017-08-25T00:00:00Z,4312.02,4315,4312.03,4315,22.22832367,2017-08-25,6.885336245119333e-4,0.0012799237120689824,0.03577602146786284,0.4671721549051786,0.6834999304353868,10918.77972836,288,0.15798557058135332
2017-08-26T00:00:00Z,4360,4365,4360,4364.95,41.99493122,2017-08-26,0.0011346771112936693,4.821225313383509e-4,0.021957288797534884,0.17597472393849808,0.4194934134625931,6146.47876206,288,-0.48817872952644636
2017-08-27T00:00:00Z,4341,4345.01,4344.32,4344.48,11.98896778,2017-08-27,3.6829021272666296e-5,2.7994601257042787e-4,0.016731587269904428,0.10218029458820617,0.31965652595904587,7041.34420177,288,-0.27180076190420444
2017-08-28T00:00:00Z,4326.45,4343.5,4343.5,4327.84,106.66786353,2017-08-28,-0.002831121129123204,5.25325850823818e-4,0.022919988019713667,0.19174393555069355,0.43788575627747195,10452.60382073,288,0.31471098298124733
2017-08-29T00:00:00Z,4384.69,4389.79,4384.99,4387.44,34.06969719,2017-08-29,5.585681649673546e-4,0.0018083489699157159,0.04252468659397404,0.6600473740192363,0.8124329966337139,14509.95812379,288,0.6180753991842822
2017-08-30T00:00:00Z,4572.84,4599.01,4599.01,4572.87,82.61466493,2017-08-30,-0.005697872013913141,4.970287781237194e-4,0.022294142237900057,0.18141550401515757,0.4259289894045222,10383.4343046,288,-0.6457608042857168
2017-08-31T00:00:00Z,4580.85,4581.98,4581.98,4580.86,26.88508236,2017-08-31,-2.444656908942022e-4,3.5361017481268855e-4,0.018804525381213123,0.12906771380663132,0.35925995296808594,13628.46777811,288,-0.17022641140873596
2017-09-01T00:00:00Z,4743.93,4744.45,4743.94,4744.16,41.40587599,2017-09-01,4.6373878868521956e-5,4.7547708577868556e-4,0.021805437069196423,0.17354913630922023,0.4165922902661789,16762.80580838,283,0.14806179290606947
2017-09-02T00:00:00Z,4948,4950,4948,4949.99,97.14364484,2017-09-02,4.0412286693225496e-4,0.006321642406412708,0.07950875679076304,2.3073994783406384,1.5190126656287757,19577.18874549,288,1.2937078183636919
2017-09-03T00:00:00Z,4642.39,4667.95,4642.39,4667.95,76.90408464,2017-09-03,0.003854934082260897,0.002345667871975164,0.04843209547371623,0.8561687732709349,0.9252938848122443,11569.360765379999,288,-0.49570444033436356
2017-09-04T00:00:00Z,4626.05,4626.91,4626.05,4626.91,43.22990727,2017-09-04,1.8588646281436638e-4,0.006947613507475022,0.08335234554273216,2.535878930228383,1.59244432562912,20518.88448285,288,0.5429140261139369
2017-09-05T00:00:00Z,4465,4498.46,4498.46,4466.07,23.70765107,2017-09-05,-0.007179604974169251,0.003926884405513677,0.06266485781930473,1.433312808012492,1.1972104276243554,17315.43019201,288,-0.2852759405257781
2017-09-06T00:00:00Z,4432.51,4438.06,4432.51,4435,35.88954383,2017-09-06,5.616007346933571e-4,0.0013418278505769713,0.03663096846354149,0.48976716546059457,0.6998336698534835,16174.30433105,288,-0.536906793637348
2017-09-07T00:00:00Z,4602.57,4616.18,4616.18,4602.78,18.55944997,2017-09-07,-0.002907054469682535,7.315000238280001e-4,0.027046257113101622,0.26699750869722,0.5167180166175939,8455.04147983,288,-0.30334538900516783
2017-09-08T00:00:00Z,4617.21,4624.18,4624.18,4619.95,28.06477812,2017-09-08,-9.151754238061471e-4,0.006116692724323741,0.07820928796711897,2.2325928443781655,1.4941863486119011,22102.7184586,288,1.0618397859393074
2017-09-09T00:00:00Z,4340,4355,4350,4340.01,40.9762405,2017-09-09,-0.002299192843468134,0.002223071030260449,0.04714945418836202,0.811420926045064,0.9007890574629912,10073.89558667,287,-0.5060659795126887
2017-09-10T00:00:00Z,4318,4334.36,4334.36,4319.99,20.60741137,2017-09-10,-0.0033208763699850152,0.0018121759474008282,0.04256965993992468,0.6614442208013023,0.8132922112016703,10078.69985674,288,-0.10218064139204319
2017-09-11T00:00:00Z,4250.01,4255.58,4251.36,4252.84,10.77743691,2017-09-11,3.480633134085309e-4,0.0021041713526512794,0.04587124755935116,0.7680225437177169,0.8763689541042157,9068.25507562,288,0.07469671440606085
2017-09-12T00:00:00Z,4210.71,4215.22,4210.72,4215.22,26.46290515,2017-09-12,0.0010681301855548497,0.002098832477061921,0.045813016458883395,0.7660738541276011,0.8752564504918551,12373.3985777,288,-0.0012702530564250303
2017-09-13T00:00:00Z,4164.51,4174.53,4164.52,4164.52,22.82974684,2017-09-13,0,0.005365919923538121,0.07325243971048419,1.9585607720914142,1.3994858956386143,22842.53225552,288,0.46934330106891187
